y,ds,dummy,Store
874446.3,2011-04-15,dummy,40
965056.4,2011-04-22,dummy,40
847246.5,2011-04-29,dummy,40
1063818.2,2011-05-08,dummy,40
903864.0,2011-05-13,dummy,40
907110.8,2011-05-20,dummy,40
972373.8,2011-05-27,dummy,40
1016752.56,2011-06-05,dummy,40
971422.7,2011-06-17,dummy,40
977103.6,2011-06-24,dummy,40
894280.2,2011-07-01,dummy,40
1070390.0,2011-07-10,dummy,40
953252.1,2011-07-15,dummy,40
980642.1,2011-07-22,dummy,40
929096.9,2011-07-29,dummy,40
947753.3,2011-08-04,dummy,40
1107366.0,2011-08-07,dummy,40
943237.1,2011-08-19,dummy,40
969611.3,2011-08-26,dummy,40
1021392.0,2011-09-09,dummy,40
1158709.0,2011-09-12,dummy,40
890661.8,2011-09-16,dummy,40
876584.0,2011-09-23,dummy,40
912857.1,2011-09-30,dummy,40
984336.06,2011-10-06,dummy,40
936751.7,2011-10-14,dummy,40
942319.6,2011-10-21,dummy,40
941675.94,2011-10-28,dummy,40
931939.5,2011-11-02,dummy,40
860255.56,2011-11-03,dummy,40
1037687.06,2011-11-11,dummy,40
905400.0,2011-11-18,dummy,40
1230012.0,2011-11-25,dummy,40
955506.94,2011-12-08,dummy,40
1198670.2,2011-12-16,dummy,40
1601585.8,2011-12-23,dummy,40
908853.1,2011-12-30,dummy,40
1037464.25,2012-01-06,dummy,40
780607.5,2012-01-13,dummy,40
811365.44,2012-01-20,dummy,40
770157.3,2012-01-27,dummy,40
927732.0,2012-02-03,dummy,40
975500.9,2012-02-17,dummy,40
919301.8,2012-02-24,dummy,40
979552.3,2012-03-02,dummy,40
1068346.8,2012-03-08,dummy,40
891154.2,2012-03-16,dummy,40
844490.9,2012-03-23,dummy,40
871945.6,2012-03-30,dummy,40
993311.56,2012-04-05,dummy,40
857811.2,2012-04-13,dummy,40
896979.94,2012-04-20,dummy,40
875372.94,2012-04-27,dummy,40
1069112.0,2012-05-10,dummy,40
896295.44,2012-05-18,dummy,40
991054.5,2012-05-25,dummy,40
954576.9,2012-06-01,dummy,40
1132064.2,2012-06-04,dummy,40
1182901.5,2012-06-07,dummy,40
977950.25,2012-06-15,dummy,40
1033552.2,2012-06-22,dummy,40
988764.8,2012-06-29,dummy,40
1088248.4,2012-07-09,dummy,40
979848.7,2012-07-13,dummy,40
968502.4,2012-07-20,dummy,40
954396.9,2012-07-27,dummy,40
1079386.9,2012-08-06,dummy,40
969387.5,2012-08-17,dummy,40
945318.5,2012-08-24,dummy,40
987264.7,2012-08-31,dummy,40
954233.9,2012-09-03,dummy,40
901709.8,2012-09-14,dummy,40
899768.4,2012-09-21,dummy,40
1109216.4,2010-01-10,dummy,41
1168826.4,2010-02-04,dummy,41
1273279.8,2010-02-07,dummy,41
1052034.8,2010-02-19,dummy,41
991941.75,2010-02-26,dummy,41
1223355.5,2010-03-09,dummy,41
1220115.8,2010-03-12,dummy,41
1006597.7,2010-03-19,dummy,41
1015196.44,2010-03-26,dummy,41
1305068.1,2010-04-06,dummy,41
1043388.8,2010-04-16,dummy,41
1067340.8,2010-04-23,dummy,41
1063960.1,2010-04-30,dummy,41
1086533.1,2010-05-02,dummy,41
1063557.5,2010-05-03,dummy,41
1163878.5,2010-05-11,dummy,41
1116439.0,2010-05-14,dummy,41
1163234.4,2010-05-21,dummy,41
1246654.2,2010-05-28,dummy,41
1338132.8,2010-06-08,dummy,41
1202963.0,2010-06-18,dummy,41
1174209.5,2010-06-25,dummy,41
1175738.2,2010-07-05,dummy,41
1179788.4,2010-07-16,dummy,41
1192213.9,2010-07-23,dummy,41
1211136.6,2010-07-30,dummy,41
1162042.2,2010-08-10,dummy,41
1285976.5,2010-08-13,dummy,41
1353838.4,2010-08-20,dummy,41
1173131.6,2010-08-27,dummy,41
1082158.2,2010-09-04,dummy,41
1176079.6,2010-09-07,dummy,41
1111170.9,2010-09-17,dummy,41
1110941.8,2010-09-24,dummy,41
1172672.2,2010-10-09,dummy,41
1434908.1,2010-10-12,dummy,41
1133913.4,2010-10-15,dummy,41
1156003.8,2010-10-22,dummy,41
1144854.5,2010-10-29,dummy,41
1217199.4,2010-11-06,dummy,41
1172155.2,2010-11-19,dummy,41
1866681.6,2010-11-26,dummy,41
1075656.4,2010-12-02,dummy,41
1023997.7,2010-12-03,dummy,41
1175326.2,2010-12-11,dummy,41
1627904.6,2010-12-17,dummy,41
2225016.8,2010-12-24,dummy,41
1001790.2,2010-12-31,dummy,41
1179125.5,2011-01-04,dummy,41
1333347.8,2011-01-07,dummy,41
1052609.1,2011-01-14,dummy,41
1088025.8,2011-01-21,dummy,41
1026439.94,2011-01-28,dummy,41
1283849.4,2011-02-09,dummy,41
1292436.2,2011-02-12,dummy,41
1203399.6,2011-02-18,dummy,41
1099714.9,2011-02-25,dummy,41
1297585.0,2011-03-06,dummy,41
1115504.2,2011-03-18,dummy,41
1140578.1,2011-03-25,dummy,41
1179420.5,2011-04-02,dummy,41
1229257.8,2011-04-03,dummy,41
1315684.9,2011-04-11,dummy,41
1192982.1,2011-04-15,dummy,41
1304481.8,2011-04-22,dummy,41
1178841.0,2011-04-29,dummy,41
1402233.8,2011-05-08,dummy,41
1270025.8,2011-05-13,dummy,41
1244542.4,2011-05-20,dummy,41
1278304.4,2011-05-27,dummy,41
1244956.9,2011-06-05,dummy,41
1289151.9,2011-06-17,dummy,41
1244382.0,2011-06-24,dummy,41
1153596.5,2011-07-01,dummy,41
1277882.8,2011-07-10,dummy,41
1245772.8,2011-07-15,dummy,41
1292830.9,2011-07-22,dummy,41
1248330.1,2011-07-29,dummy,41
1206252.1,2011-08-04,dummy,41
1338862.6,2011-08-07,dummy,41
1412960.0,2011-08-19,dummy,41
1328740.8,2011-08-26,dummy,41
1280959.0,2011-09-09,dummy,41
1548661.5,2011-09-12,dummy,41
1197019.4,2011-09-16,dummy,41
1173059.8,2011-09-23,dummy,41
1160619.6,2011-09-30,dummy,41
1311690.1,2011-10-06,dummy,41
1247130.2,2011-10-14,dummy,41
1214944.2,2011-10-21,dummy,41
1274463.0,2011-10-28,dummy,41
1150003.4,2011-11-02,dummy,41
1159089.6,2011-11-03,dummy,41
1302499.2,2011-11-11,dummy,41
1230118.0,2011-11-18,dummy,41
1906713.4,2011-11-25,dummy,41
1356689.9,2011-12-08,dummy,41
1682368.4,2011-12-16,dummy,41
2263722.8,2011-12-23,dummy,41
1264014.1,2011-12-30,dummy,41
1374891.4,2012-01-06,dummy,41
1134767.2,2012-01-13,dummy,41
1116295.2,2012-01-20,dummy,41
1079398.8,2012-01-27,dummy,41
1239813.2,2012-02-03,dummy,41
1330451.5,2012-02-17,dummy,41
1224915.6,2012-02-24,dummy,41
1208825.6,2012-03-02,dummy,41
1439607.4,2012-03-08,dummy,41
1201511.6,2012-03-16,dummy,41
1215354.4,2012-03-23,dummy,41
1239423.2,2012-03-30,dummy,41
1359770.8,2012-04-05,dummy,41
1323004.8,2012-04-13,dummy,41
1220815.4,2012-04-20,dummy,41
1248950.6,2012-04-27,dummy,41
1400161.0,2012-05-10,dummy,41
1331514.5,2012-05-18,dummy,41
1424500.5,2012-05-25,dummy,41
1208191.6,2012-06-01,dummy,41
1460234.2,2012-06-04,dummy,41
1456300.9,2012-06-07,dummy,41
1384584.6,2012-06-15,dummy,41
1386407.1,2012-06-22,dummy,41
1355600.0,2012-06-29,dummy,41
1392143.9,2012-07-09,dummy,41
1332594.1,2012-07-13,dummy,41
1347175.9,2012-07-20,dummy,41
1344724.0,2012-07-27,dummy,41
1436383.9,2012-08-06,dummy,41
1560590.0,2012-08-17,dummy,41
1464462.9,2012-08-24,dummy,41
1360517.5,2012-08-31,dummy,41
1243814.8,2012-09-03,dummy,41
1306644.2,2012-09-14,dummy,41
1276609.4,2012-09-21,dummy,41
481523.94,2010-01-10,dummy,42
505907.4,2010-02-04,dummy,42
507168.8,2010-02-07,dummy,42
508794.88,2010-02-19,dummy,42
491510.6,2010-02-26,dummy,42
524658.06,2010-03-09,dummy,42
500250.8,2010-03-12,dummy,42
519914.1,2010-03-19,dummy,42
478021.7,2010-03-26,dummy,42
556046.1,2010-04-06,dummy,42
549528.2,2010-04-16,dummy,42
492364.78,2010-04-23,dummy,42
477615.88,2010-04-30,dummy,42
543384.0,2010-05-02,dummy,42
554972.44,2010-05-03,dummy,42
565390.4,2010-05-11,dummy,42
564345.56,2010-05-14,dummy,42
504403.16,2010-05-21,dummy,42
484097.03,2010-05-28,dummy,42
579544.2,2010-06-08,dummy,42
529418.6,2010-06-18,dummy,42
484327.56,2010-06-25,dummy,42
582846.25,2010-07-05,dummy,42
558837.25,2010-07-16,dummy,42
491115.88,2010-07-23,dummy,42
469598.56,2010-07-30,dummy,42
599759.44,2010-08-10,dummy,42
583080.0,2010-08-13,dummy,42
500945.62,2010-08-20,dummy,42
465993.5,2010-08-27,dummy,42
582552.25,2010-09-04,dummy,42
570069.5,2010-09-07,dummy,42
536871.56,2010-09-17,dummy,42
492262.97,2010-09-24,dummy,42
589091.06,2010-10-09,dummy,42
585175.25,2010-10-12,dummy,42
559285.4,2010-10-15,dummy,42
522467.5,2010-10-22,dummy,42
476967.66,2010-10-29,dummy,42
607218.6,2010-11-06,dummy,42
524316.2,2010-11-19,dummy,42
522296.72,2010-11-26,dummy,42
575709.94,2010-12-02,dummy,42
588363.6,2010-12-03,dummy,42
588592.6,2010-12-11,dummy,42
537455.6,2010-12-17,dummy,42
555075.25,2010-12-24,dummy,42
428953.6,2010-12-31,dummy,42
508432.16,2011-01-04,dummy,42
506343.84,2011-01-07,dummy,42
613899.1,2011-01-14,dummy,42
533414.6,2011-01-21,dummy,42
499081.78,2011-01-28,dummy,42
537124.75,2011-02-09,dummy,42
511883.38,2011-02-12,dummy,42
556485.1,2011-02-18,dummy,42
526904.06,2011-02-25,dummy,42
545109.3,2011-03-06,dummy,42
558239.3,2011-03-18,dummy,42
522673.62,2011-03-25,dummy,42
586886.2,2011-04-02,dummy,42
570879.06,2011-04-03,dummy,42
597667.2,2011-04-11,dummy,42
597644.0,2011-04-15,dummy,42
534597.7,2011-04-22,dummy,42
496010.16,2011-04-29,dummy,42
572603.3,2011-05-08,dummy,42
603024.75,2011-05-13,dummy,42
524559.94,2011-05-20,dummy,42
503295.28,2011-05-27,dummy,42
612337.4,2011-06-05,dummy,42
546675.6,2011-06-17,dummy,42
501780.66,2011-06-24,dummy,42
592947.75,2011-07-01,dummy,42
649111.25,2011-07-10,dummy,42
591703.8,2011-07-15,dummy,42
511316.28,2011-07-22,dummy,42
479256.8,2011-07-29,dummy,42
620087.4,2011-08-04,dummy,42
593234.25,2011-08-07,dummy,42
526641.25,2011-08-19,dummy,42
503720.97,2011-08-26,dummy,42
608390.94,2011-09-09,dummy,42
619133.5,2011-09-12,dummy,42
576837.06,2011-09-16,dummy,42
528486.44,2011-09-23,dummy,42
510243.78,2011-09-30,dummy,42
616702.0,2011-10-06,dummy,42
613531.1,2011-10-14,dummy,42
537276.44,2011-10-21,dummy,42
515599.7,2011-10-28,dummy,42
628063.9,2011-11-02,dummy,42
607294.56,2011-11-03,dummy,42
643125.3,2011-11-11,dummy,42
567673.9,2011-11-18,dummy,42
577698.4,2011-11-25,dummy,42
603147.25,2011-12-08,dummy,42
598438.0,2011-12-16,dummy,42
575676.1,2011-12-23,dummy,42
454412.28,2011-12-30,dummy,42
521953.78,2012-01-06,dummy,42
664348.2,2012-01-13,dummy,42
579499.94,2012-01-20,dummy,42
538978.7,2012-01-27,dummy,42
585895.3,2012-02-03,dummy,42
606671.5,2012-02-17,dummy,42
564304.1,2012-02-24,dummy,42
588448.2,2012-03-02,dummy,42
573084.7,2012-03-08,dummy,42
618767.25,2012-03-16,dummy,42
561226.4,2012-03-23,dummy,42
544408.1,2012-03-30,dummy,42
609274.9,2012-04-05,dummy,42
639123.44,2012-04-13,dummy,42
552529.25,2012-04-20,dummy,42
526625.5,2012-04-27,dummy,42
593162.5,2012-05-10,dummy,42
590636.4,2012-05-18,dummy,42
535764.56,2012-05-25,dummy,42
636372.4,2012-06-01,dummy,42
652312.1,2012-06-04,dummy,42
618702.06,2012-06-07,dummy,42
606309.1,2012-06-15,dummy,42
540031.3,2012-06-22,dummy,42
507403.78,2012-06-29,dummy,42
617405.4,2012-07-09,dummy,42
628099.06,2012-07-13,dummy,42
530318.4,2012-07-20,dummy,42
516352.22,2012-07-27,dummy,42
642671.5,2012-08-06,dummy,42
575997.75,2012-08-17,dummy,42
535537.0,2012-08-24,dummy,42
504760.56,2012-08-31,dummy,42
659816.1,2012-09-03,dummy,42
586737.7,2012-09-14,dummy,42
527165.7,2012-09-21,dummy,42
657108.75,2010-01-10,dummy,43
650102.8,2010-02-04,dummy,43
667353.8,2010-02-07,dummy,43
658997.56,2010-02-19,dummy,43
618702.8,2010-02-26,dummy,43
689326.94,2010-03-09,dummy,43
557543.6,2010-03-12,dummy,43
668098.5,2010-03-19,dummy,43
623097.94,2010-03-26,dummy,43
682012.5,2010-04-06,dummy,43
675282.2,2010-04-16,dummy,43
638957.4,2010-04-23,dummy,43
630740.1,2010-04-30,dummy,43
647029.25,2010-05-02,dummy,43
658600.06,2010-05-03,dummy,43
605960.2,2010-05-11,dummy,43
690851.56,2010-05-14,dummy,43
672062.06,2010-05-21,dummy,43
630315.75,2010-05-28,dummy,43
698536.06,2010-06-08,dummy,43
700009.75,2010-06-18,dummy,43
625196.1,2010-06-25,dummy,43
691498.6,2010-07-05,dummy,43
696844.4,2010-07-16,dummy,43
649035.56,2010-07-23,dummy,43
622112.25,2010-07-30,dummy,43
713332.56,2010-08-10,dummy,43
713479.94,2010-08-13,dummy,43
712869.06,2010-08-20,dummy,43
655284.7,2010-08-27,dummy,43
693058.3,2010-09-04,dummy,43
718748.3,2010-09-07,dummy,43
725043.06,2010-09-17,dummy,43
650263.94,2010-09-24,dummy,43
722120.06,2010-10-09,dummy,43
598679.0,2010-10-12,dummy,43
699852.7,2010-10-15,dummy,43
680943.0,2010-10-22,dummy,43
610076.3,2010-10-29,dummy,43
684023.94,2010-11-06,dummy,43
589467.4,2010-11-19,dummy,43
633520.3,2010-11-26,dummy,43
682919.0,2010-12-02,dummy,43
645386.94,2010-12-03,dummy,43
595421.25,2010-12-11,dummy,43
615761.75,2010-12-17,dummy,43
656637.6,2010-12-24,dummy,43
534740.3,2010-12-31,dummy,43
611585.56,2011-01-04,dummy,43
586781.75,2011-01-07,dummy,43
614940.06,2011-01-14,dummy,43
601004.8,2011-01-21,dummy,43
562558.25,2011-01-28,dummy,43
594224.9,2011-02-09,dummy,43
585028.25,2011-02-12,dummy,43
626627.75,2011-02-18,dummy,43
592340.0,2011-02-25,dummy,43
630972.1,2011-03-06,dummy,43
635171.06,2011-03-18,dummy,43
585989.1,2011-03-25,dummy,43
651521.75,2011-04-02,dummy,43
616345.25,2011-04-03,dummy,43
641905.4,2011-04-11,dummy,43
635758.0,2011-04-15,dummy,43
638280.7,2011-04-22,dummy,43
611464.2,2011-04-29,dummy,43
605956.56,2011-05-08,dummy,43
684655.94,2011-05-13,dummy,43
648330.2,2011-05-20,dummy,43
578209.6,2011-05-27,dummy,43
649148.75,2011-06-05,dummy,43
665781.75,2011-06-17,dummy,43
604925.06,2011-06-24,dummy,43
611796.6,2011-07-01,dummy,43
642828.6,2011-07-10,dummy,43
631827.4,2011-07-15,dummy,43
597354.4,2011-07-22,dummy,43
533917.5,2011-07-29,dummy,43
650418.75,2011-08-04,dummy,43
651147.8,2011-08-07,dummy,43
663396.3,2011-08-19,dummy,43
561573.06,2011-08-26,dummy,43
649128.25,2011-09-09,dummy,43
617898.06,2011-09-12,dummy,43
618877.1,2011-09-16,dummy,43
586108.1,2011-09-23,dummy,43
555183.75,2011-09-30,dummy,43
643041.7,2011-10-06,dummy,43
590984.56,2011-10-14,dummy,43
594625.94,2011-10-21,dummy,43
572516.56,2011-10-28,dummy,43
635651.0,2011-11-02,dummy,43
629026.75,2011-11-03,dummy,43
615975.5,2011-11-11,dummy,43
628115.6,2011-11-18,dummy,43
669965.25,2011-11-25,dummy,43
595626.56,2011-12-08,dummy,43
665007.06,2011-12-16,dummy,43
676290.44,2011-12-23,dummy,43
505405.84,2011-12-30,dummy,43
605078.6,2012-01-06,dummy,43
663529.6,2012-01-13,dummy,43
619225.6,2012-01-20,dummy,43
587685.4,2012-01-27,dummy,43
693250.0,2012-02-03,dummy,43
660632.06,2012-02-17,dummy,43
613043.0,2012-02-24,dummy,43
629176.7,2012-03-02,dummy,43
614378.94,2012-03-08,dummy,43
661707.0,2012-03-16,dummy,43
610940.94,2012-03-23,dummy,43
623258.4,2012-03-30,dummy,43
637964.2,2012-04-05,dummy,43
665687.94,2012-04-13,dummy,43
638145.0,2012-04-20,dummy,43
593138.56,2012-04-27,dummy,43
642614.9,2012-05-10,dummy,43
648541.8,2012-05-18,dummy,43
597406.4,2012-05-25,dummy,43
670993.0,2012-06-01,dummy,43
658468.25,2012-06-04,dummy,43
645618.56,2012-06-07,dummy,43
634815.1,2012-06-15,dummy,43
613270.8,2012-06-22,dummy,43
593128.1,2012-06-29,dummy,43
663814.2,2012-07-09,dummy,43
627634.06,2012-07-13,dummy,43
596554.06,2012-07-20,dummy,43
572447.5,2012-07-27,dummy,43
643032.5,2012-08-06,dummy,43
640210.9,2012-08-17,dummy,43
598234.6,2012-08-24,dummy,43
593141.3,2012-08-31,dummy,43
636677.7,2012-09-03,dummy,43
625196.94,2012-09-14,dummy,43
601990.0,2012-09-21,dummy,43
300152.44,2010-01-10,dummy,44
286197.5,2010-02-04,dummy,44
300628.2,2010-02-07,dummy,44
267956.3,2010-02-19,dummy,44
273079.06,2010-02-26,dummy,44
295880.12,2010-03-09,dummy,44
264214.12,2010-03-12,dummy,44
269624.2,2010-03-19,dummy,44
276279.5,2010-03-26,dummy,44
282351.8,2010-04-06,dummy,44
280048.75,2010-04-16,dummy,44
278287.03,2010-04-23,dummy,44
272997.66,2010-04-30,dummy,44
281090.94,2010-05-02,dummy,44
284617.28,2010-05-03,dummy,44
270516.84,2010-05-11,dummy,44
286515.9,2010-05-14,dummy,44
267065.34,2010-05-21,dummy,44
291891.0,2010-05-28,dummy,44
296804.5,2010-06-08,dummy,44
293481.38,2010-06-18,dummy,44
288247.25,2010-06-25,dummy,44
285379.88,2010-07-05,dummy,44
297099.94,2010-07-16,dummy,44
292680.16,2010-07-23,dummy,44
275020.97,2010-07-30,dummy,44
279524.44,2010-08-10,dummy,44
291028.1,2010-08-13,dummy,44
284740.5,2010-08-20,dummy,44
293155.1,2010-08-27,dummy,44
257361.3,2010-09-04,dummy,44
280472.78,2010-09-07,dummy,44
279364.12,2010-09-17,dummy,44
281313.78,2010-09-24,dummy,44
283455.12,2010-10-09,dummy,44
278253.28,2010-10-12,dummy,44
268708.44,2010-10-15,dummy,44
270110.3,2010-10-22,dummy,44
286497.5,2010-10-29,dummy,44
296818.2,2010-11-06,dummy,44
284322.53,2010-11-19,dummy,44
307646.5,2010-11-26,dummy,44
286857.12,2010-12-02,dummy,44
272190.84,2010-12-03,dummy,44
281909.78,2010-12-11,dummy,44
278646.34,2010-12-17,dummy,44
365098.25,2010-12-24,dummy,44
241937.11,2010-12-31,dummy,44
281514.25,2011-01-04,dummy,44
315273.1,2011-01-07,dummy,44
292859.38,2011-01-14,dummy,44
276157.8,2011-01-21,dummy,44
276011.4,2011-01-28,dummy,44
309543.53,2011-02-09,dummy,44
284309.34,2011-02-12,dummy,44
280785.75,2011-02-18,dummy,44
279427.94,2011-02-25,dummy,44
308950.03,2011-03-06,dummy,44
281699.7,2011-03-18,dummy,44
285031.8,2011-03-25,dummy,44
293953.1,2011-04-02,dummy,44
293984.53,2011-04-03,dummy,44
307126.34,2011-04-11,dummy,44
289667.56,2011-04-15,dummy,44
280357.3,2011-04-22,dummy,44
281247.97,2011-04-29,dummy,44
298080.44,2011-05-08,dummy,44
307095.3,2011-05-13,dummy,44
303559.22,2011-05-20,dummy,44
308442.5,2011-05-27,dummy,44
299354.66,2011-06-05,dummy,44
300255.88,2011-06-17,dummy,44
296765.6,2011-06-24,dummy,44
288320.38,2011-07-01,dummy,44
312577.38,2011-07-10,dummy,44
289201.22,2011-07-15,dummy,44
303108.8,2011-07-22,dummy,44
279677.0,2011-07-29,dummy,44
292498.62,2011-08-04,dummy,44
295339.0,2011-08-07,dummy,44
290909.7,2011-08-19,dummy,44
324174.78,2011-08-26,dummy,44
295811.25,2011-09-09,dummy,44
304300.9,2011-09-12,dummy,44
303974.28,2011-09-16,dummy,44
307409.12,2011-09-23,dummy,44
299757.75,2011-09-30,dummy,44
308770.4,2011-10-06,dummy,44
293031.78,2011-10-14,dummy,44
305969.8,2011-10-21,dummy,44
306336.06,2011-10-28,dummy,44
307486.72,2011-11-02,dummy,44
284496.12,2011-11-03,dummy,44
312233.56,2011-11-11,dummy,44
310531.03,2011-11-18,dummy,44
309129.0,2011-11-25,dummy,44
290399.66,2011-12-08,dummy,44
311144.16,2011-12-16,dummy,44
376233.88,2011-12-23,dummy,44
263917.84,2011-12-30,dummy,44
323410.94,2012-01-06,dummy,44
312361.88,2012-01-13,dummy,44
316948.38,2012-01-20,dummy,44
308295.38,2012-01-27,dummy,44
316687.22,2012-02-03,dummy,44
320691.22,2012-02-17,dummy,44
315641.8,2012-02-24,dummy,44
325986.06,2012-03-02,dummy,44
342385.38,2012-03-08,dummy,44
331965.94,2012-03-16,dummy,44
296947.06,2012-03-23,dummy,44
310027.28,2012-03-30,dummy,44
326053.28,2012-04-05,dummy,44
311390.22,2012-04-13,dummy,44
323233.8,2012-04-20,dummy,44
330338.38,2012-04-27,dummy,44
337390.44,2012-05-10,dummy,44
334042.44,2012-05-18,dummy,44
343268.28,2012-05-25,dummy,44
325327.94,2012-06-01,dummy,44
320021.1,2012-06-04,dummy,44
358461.6,2012-06-07,dummy,44
338400.8,2012-06-15,dummy,44
336241.0,2012-06-22,dummy,44
338386.1,2012-06-29,dummy,44
338737.34,2012-07-09,dummy,44
336479.5,2012-07-13,dummy,44
337819.16,2012-07-20,dummy,44
319855.25,2012-07-27,dummy,44
340238.38,2012-08-06,dummy,44
327389.5,2012-08-17,dummy,44
337985.75,2012-08-24,dummy,44
339490.7,2012-08-31,dummy,44
303438.25,2012-09-03,dummy,44
347726.66,2012-09-14,dummy,44
336017.6,2012-09-21,dummy,44
690007.75,2010-01-10,dummy,45
877235.94,2010-02-04,dummy,45
800147.8,2010-02-07,dummy,45
841264.06,2010-02-19,dummy,45
741891.6,2010-02-26,dummy,45
790144.7,2010-03-09,dummy,45
879244.9,2010-03-12,dummy,45
773819.5,2010-03-19,dummy,45
782563.4,2010-03-26,dummy,45
837548.6,2010-04-06,dummy,45
782221.94,2010-04-16,dummy,45
749779.1,2010-04-23,dummy,45
737265.56,2010-04-30,dummy,45
890689.5,2010-05-02,dummy,45
777951.25,2010-05-03,dummy,45
764014.06,2010-05-11,dummy,45
758182.2,2010-05-14,dummy,45
747888.25,2010-05-21,dummy,45
801098.44,2010-05-28,dummy,45
746517.3,2010-06-08,dummy,45
815130.5,2010-06-18,dummy,45
792299.1,2010-06-25,dummy,45
812190.75,2010-07-05,dummy,45
723709.0,2010-07-16,dummy,45
714601.1,2010-07-23,dummy,45
716859.25,2010-07-30,dummy,45
745782.1,2010-08-10,dummy,45
722262.2,2010-08-13,dummy,45
708568.3,2010-08-20,dummy,45
721744.3,2010-08-27,dummy,45
833782.7,2010-09-04,dummy,45
787062.0,2010-09-07,dummy,45
716987.56,2010-09-17,dummy,45
678228.56,2010-09-24,dummy,45
721460.25,2010-10-09,dummy,45
1002364.3,2010-10-12,dummy,45
715263.3,2010-10-15,dummy,45
730899.4,2010-10-22,dummy,45
732859.75,2010-10-29,dummy,45
794698.75,2010-11-06,dummy,45
723987.9,2010-11-19,dummy,45
1182500.1,2010-11-26,dummy,45
656988.6,2010-12-02,dummy,45
765687.44,2010-12-03,dummy,45
765648.94,2010-12-11,dummy,45
1123282.9,2010-12-17,dummy,45
1682862.0,2010-12-24,dummy,45
679156.2,2010-12-31,dummy,45
712425.75,2011-01-04,dummy,45
791495.25,2011-01-07,dummy,45
654018.94,2011-01-14,dummy,45
644285.3,2011-01-21,dummy,45
617207.56,2011-01-28,dummy,45
726482.4,2011-02-09,dummy,45
875699.8,2011-02-12,dummy,45
802253.44,2011-02-18,dummy,45
733716.75,2011-02-25,dummy,45
877423.44,2011-03-06,dummy,45
733564.75,2011-03-18,dummy,45
719737.25,2011-03-25,dummy,45
759442.3,2011-04-02,dummy,45
761880.4,2011-04-03,dummy,45
833429.25,2011-04-11,dummy,45
765270.0,2011-04-15,dummy,45
813630.44,2011-04-22,dummy,45
786561.6,2011-04-29,dummy,45
765996.94,2011-05-08,dummy,45
793889.1,2011-05-13,dummy,45
727163.7,2011-05-20,dummy,45
817653.25,2011-05-27,dummy,45
810150.6,2011-06-05,dummy,45
811153.7,2011-06-17,dummy,45
762861.75,2011-06-24,dummy,45
680254.4,2011-07-01,dummy,45
753447.06,2011-07-10,dummy,45
748435.2,2011-07-15,dummy,45
741625.25,2011-07-22,dummy,45
704681.0,2011-07-29,dummy,45
750182.7,2011-08-04,dummy,45
768718.1,2011-08-07,dummy,45
712362.75,2011-08-19,dummy,45
833979.0,2011-08-26,dummy,45
746129.56,2011-09-09,dummy,45
957155.3,2011-09-12,dummy,45
711367.56,2011-09-16,dummy,45
714106.44,2011-09-23,dummy,45
698986.3,2011-09-30,dummy,45
814395.2,2011-10-06,dummy,45
720947.0,2011-10-14,dummy,45
771686.4,2011-10-21,dummy,45
781694.56,2011-10-28,dummy,45
766456.0,2011-11-02,dummy,45
714014.75,2011-11-03,dummy,45
808624.8,2011-11-11,dummy,45
773603.75,2011-11-18,dummy,45
1170673.0,2011-11-25,dummy,45
724180.9,2011-12-08,dummy,45
1078905.6,2011-12-16,dummy,45
1521958.0,2011-12-23,dummy,45
869403.6,2011-12-30,dummy,45
837144.6,2012-01-06,dummy,45
676615.5,2012-01-13,dummy,45
700392.2,2012-01-20,dummy,45
624081.6,2012-01-27,dummy,45
782796.0,2012-02-03,dummy,45
858853.75,2012-02-17,dummy,45
753060.75,2012-02-24,dummy,45
757330.94,2012-03-02,dummy,45
725729.5,2012-03-08,dummy,45
788340.25,2012-03-16,dummy,45
791835.4,2012-03-23,dummy,45
777254.06,2012-03-30,dummy,45
782300.7,2012-04-05,dummy,45
781970.6,2012-04-13,dummy,45
776661.75,2012-04-20,dummy,45
711571.9,2012-04-27,dummy,45
733455.06,2012-05-10,dummy,45
800842.25,2012-05-18,dummy,45
817741.2,2012-05-25,dummy,45
714081.06,2012-06-01,dummy,45
899479.44,2012-06-04,dummy,45
843361.1,2012-06-07,dummy,45
821498.2,2012-06-15,dummy,45
822569.2,2012-06-22,dummy,45
773367.7,2012-06-29,dummy,45
766512.7,2012-07-09,dummy,45
749817.06,2012-07-13,dummy,45
737613.6,2012-07-20,dummy,45
711671.56,2012-07-27,dummy,45
795133.0,2012-08-06,dummy,45
722496.94,2012-08-17,dummy,45
718232.25,2012-08-24,dummy,45
734297.9,2012-08-31,dummy,45
776968.9,2012-09-03,dummy,45
702238.25,2012-09-14,dummy,45
