y,ds,sku,agency
3.455,2014-10-01,SKU_02,Agency_08
4.105,2014-11-01,SKU_02,Agency_08
3.78,2014-12-01,SKU_02,Agency_08
3.672,2015-01-01,SKU_02,Agency_08
3.023,2015-02-01,SKU_02,Agency_08
3.672,2015-03-01,SKU_02,Agency_08
3.24,2015-04-01,SKU_02,Agency_08
4.32,2015-05-01,SKU_02,Agency_08
3.348,2015-06-01,SKU_02,Agency_08
2.268,2015-07-01,SKU_02,Agency_08
2.592,2015-08-01,SKU_02,Agency_08
1.62,2015-09-01,SKU_02,Agency_08
1.404,2015-10-01,SKU_02,Agency_08
4.21,2015-11-01,SKU_02,Agency_08
2.809,2015-12-01,SKU_02,Agency_08
1.296,2016-01-01,SKU_02,Agency_08
2.592,2016-02-01,SKU_02,Agency_08
4.21,2016-03-01,SKU_02,Agency_08
4.21,2016-04-01,SKU_02,Agency_08
8.42,2016-05-01,SKU_02,Agency_08
7.02,2016-06-01,SKU_02,Agency_08
1.836,2016-07-01,SKU_02,Agency_08
3.348,2016-08-01,SKU_02,Agency_08
2.484,2016-09-01,SKU_02,Agency_08
1.62,2016-10-01,SKU_02,Agency_08
1.296,2016-11-01,SKU_02,Agency_08
2.053,2016-12-01,SKU_02,Agency_08
2.16,2017-01-01,SKU_02,Agency_08
1.836,2017-02-01,SKU_02,Agency_08
2.916,2017-03-01,SKU_02,Agency_08
2.7,2017-04-01,SKU_02,Agency_08
3.564,2017-05-01,SKU_02,Agency_08
239.6,2013-01-01,SKU_01,Agency_42
286.0,2013-02-01,SKU_01,Agency_42
310.8,2013-03-01,SKU_01,Agency_42
342.0,2013-04-01,SKU_01,Agency_42
384.5,2013-05-01,SKU_01,Agency_42
318.5,2013-06-01,SKU_01,Agency_42
351.5,2013-07-01,SKU_01,Agency_42
334.8,2013-08-01,SKU_01,Agency_42
272.5,2013-09-01,SKU_01,Agency_42
306.2,2013-10-01,SKU_01,Agency_42
282.8,2013-11-01,SKU_01,Agency_42
293.2,2013-12-01,SKU_01,Agency_42
272.0,2014-01-01,SKU_01,Agency_42
341.8,2014-02-01,SKU_01,Agency_42
330.2,2014-03-01,SKU_01,Agency_42
437.5,2014-04-01,SKU_01,Agency_42
434.0,2014-05-01,SKU_01,Agency_42
236.4,2014-06-01,SKU_01,Agency_42
358.8,2014-07-01,SKU_01,Agency_42
391.5,2014-08-01,SKU_01,Agency_42
335.2,2014-09-01,SKU_01,Agency_42
370.0,2014-10-01,SKU_01,Agency_42
287.2,2014-11-01,SKU_01,Agency_42
386.8,2014-12-01,SKU_01,Agency_42
241.8,2015-01-01,SKU_01,Agency_42
328.0,2015-02-01,SKU_01,Agency_42
587.5,2015-03-01,SKU_01,Agency_42
476.5,2015-04-01,SKU_01,Agency_42
453.2,2015-05-01,SKU_01,Agency_42
406.0,2015-06-01,SKU_01,Agency_42
500.2,2015-07-01,SKU_01,Agency_42
523.5,2015-08-01,SKU_01,Agency_42
422.5,2015-09-01,SKU_01,Agency_42
404.5,2015-10-01,SKU_01,Agency_42
371.5,2015-11-01,SKU_01,Agency_42
511.5,2015-12-01,SKU_01,Agency_42
259.2,2016-01-01,SKU_01,Agency_42
353.2,2016-02-01,SKU_01,Agency_42
344.8,2016-03-01,SKU_01,Agency_42
392.5,2016-04-01,SKU_01,Agency_42
412.8,2016-05-01,SKU_01,Agency_42
392.5,2016-06-01,SKU_01,Agency_42
423.5,2016-07-01,SKU_01,Agency_42
544.0,2016-08-01,SKU_01,Agency_42
356.5,2016-09-01,SKU_01,Agency_42
360.5,2016-10-01,SKU_01,Agency_42
299.5,2016-11-01,SKU_01,Agency_42
397.2,2016-12-01,SKU_01,Agency_42
236.6,2017-01-01,SKU_01,Agency_42
317.5,2017-02-01,SKU_01,Agency_42
406.8,2017-03-01,SKU_01,Agency_42
440.5,2017-04-01,SKU_01,Agency_42
354.2,2017-05-01,SKU_01,Agency_42
29.72,2013-01-01,SKU_05,Agency_10
26.2,2013-02-01,SKU_05,Agency_10
33.94,2013-03-01,SKU_05,Agency_10
30.61,2013-04-01,SKU_05,Agency_10
28.62,2013-05-01,SKU_05,Agency_10
25.23,2013-06-01,SKU_05,Agency_10
44.4,2013-07-01,SKU_05,Agency_10
35.72,2013-08-01,SKU_05,Agency_10
29.58,2013-09-01,SKU_05,Agency_10
39.94,2013-10-01,SKU_05,Agency_10
82.7,2013-11-01,SKU_05,Agency_10
114.1,2013-12-01,SKU_05,Agency_10
103.3,2014-01-01,SKU_05,Agency_10
84.44,2014-02-01,SKU_05,Agency_10
84.25,2014-03-01,SKU_05,Agency_10
106.25,2014-04-01,SKU_05,Agency_10
72.25,2014-05-01,SKU_05,Agency_10
70.75,2014-06-01,SKU_05,Agency_10
99.8,2014-07-01,SKU_05,Agency_10
76.8,2014-08-01,SKU_05,Agency_10
65.44,2014-09-01,SKU_05,Agency_10
83.25,2014-10-01,SKU_05,Agency_10
118.06,2014-11-01,SKU_05,Agency_10
178.1,2014-12-01,SKU_05,Agency_10
131.5,2015-01-01,SKU_05,Agency_10
106.94,2015-02-01,SKU_05,Agency_10
149.8,2015-03-01,SKU_05,Agency_10
135.5,2015-04-01,SKU_05,Agency_10
113.7,2015-05-01,SKU_05,Agency_10
112.2,2015-06-01,SKU_05,Agency_10
193.6,2015-07-01,SKU_05,Agency_10
268.5,2015-08-01,SKU_05,Agency_10
242.1,2015-09-01,SKU_05,Agency_10
183.6,2015-10-01,SKU_05,Agency_10
317.0,2015-11-01,SKU_05,Agency_10
329.5,2015-12-01,SKU_05,Agency_10
215.8,2016-01-01,SKU_05,Agency_10
265.5,2016-02-01,SKU_05,Agency_10
236.4,2016-03-01,SKU_05,Agency_10
158.5,2016-04-01,SKU_05,Agency_10
137.8,2016-05-01,SKU_05,Agency_10
172.6,2016-06-01,SKU_05,Agency_10
191.4,2016-07-01,SKU_05,Agency_10
162.2,2016-08-01,SKU_05,Agency_10
138.5,2016-09-01,SKU_05,Agency_10
164.1,2016-10-01,SKU_05,Agency_10
182.4,2016-11-01,SKU_05,Agency_10
214.5,2016-12-01,SKU_05,Agency_10
205.2,2017-01-01,SKU_05,Agency_10
187.1,2017-02-01,SKU_05,Agency_10
211.0,2017-03-01,SKU_05,Agency_10
226.5,2017-04-01,SKU_05,Agency_10
192.2,2017-05-01,SKU_05,Agency_10
104.44,2013-01-01,SKU_02,Agency_10
105.06,2013-02-01,SKU_02,Agency_10
136.8,2013-03-01,SKU_02,Agency_10
128.0,2013-04-01,SKU_02,Agency_10
146.5,2013-05-01,SKU_02,Agency_10
126.44,2013-06-01,SKU_02,Agency_10
139.1,2013-07-01,SKU_02,Agency_10
115.44,2013-08-01,SKU_02,Agency_10
203.9,2013-09-01,SKU_02,Agency_10
159.8,2013-10-01,SKU_02,Agency_10
199.9,2013-11-01,SKU_02,Agency_10
201.2,2013-12-01,SKU_02,Agency_10
169.0,2014-01-01,SKU_02,Agency_10
222.2,2014-02-01,SKU_02,Agency_10
206.0,2014-03-01,SKU_02,Agency_10
213.4,2014-04-01,SKU_02,Agency_10
249.0,2014-05-01,SKU_02,Agency_10
230.8,2014-06-01,SKU_02,Agency_10
234.0,2014-07-01,SKU_02,Agency_10
228.4,2014-08-01,SKU_02,Agency_10
242.6,2014-09-01,SKU_02,Agency_10
241.9,2014-10-01,SKU_02,Agency_10
222.0,2014-11-01,SKU_02,Agency_10
257.2,2014-12-01,SKU_02,Agency_10
215.5,2015-01-01,SKU_02,Agency_10
195.5,2015-02-01,SKU_02,Agency_10
324.0,2015-03-01,SKU_02,Agency_10
246.5,2015-04-01,SKU_02,Agency_10
252.9,2015-05-01,SKU_02,Agency_10
212.0,2015-06-01,SKU_02,Agency_10
268.8,2015-07-01,SKU_02,Agency_10
263.8,2015-08-01,SKU_02,Agency_10
204.5,2015-09-01,SKU_02,Agency_10
249.4,2015-10-01,SKU_02,Agency_10
252.2,2015-11-01,SKU_02,Agency_10
267.0,2015-12-01,SKU_02,Agency_10
180.6,2016-01-01,SKU_02,Agency_10
177.6,2016-02-01,SKU_02,Agency_10
252.8,2016-03-01,SKU_02,Agency_10
256.5,2016-04-01,SKU_02,Agency_10
267.2,2016-05-01,SKU_02,Agency_10
252.1,2016-06-01,SKU_02,Agency_10
235.2,2016-07-01,SKU_02,Agency_10
237.2,2016-08-01,SKU_02,Agency_10
289.5,2016-09-01,SKU_02,Agency_10
211.2,2016-10-01,SKU_02,Agency_10
318.0,2016-11-01,SKU_02,Agency_10
219.8,2016-12-01,SKU_02,Agency_10
153.4,2017-01-01,SKU_02,Agency_10
142.9,2017-02-01,SKU_02,Agency_10
189.6,2017-03-01,SKU_02,Agency_10
243.5,2017-04-01,SKU_02,Agency_10
194.9,2017-05-01,SKU_02,Agency_10
159.0,2013-01-01,SKU_02,Agency_30
189.4,2013-02-01,SKU_02,Agency_30
218.0,2013-03-01,SKU_02,Agency_30
228.2,2013-04-01,SKU_02,Agency_30
216.4,2013-05-01,SKU_02,Agency_30
181.8,2013-06-01,SKU_02,Agency_30
204.9,2013-07-01,SKU_02,Agency_30
244.2,2013-08-01,SKU_02,Agency_30
189.1,2013-09-01,SKU_02,Agency_30
191.0,2013-10-01,SKU_02,Agency_30
167.6,2013-11-01,SKU_02,Agency_30
199.8,2013-12-01,SKU_02,Agency_30
145.9,2014-01-01,SKU_02,Agency_30
139.5,2014-02-01,SKU_02,Agency_30
203.2,2014-03-01,SKU_02,Agency_30
257.5,2014-04-01,SKU_02,Agency_30
197.4,2014-05-01,SKU_02,Agency_30
156.9,2014-06-01,SKU_02,Agency_30
322.2,2014-07-01,SKU_02,Agency_30
223.5,2014-08-01,SKU_02,Agency_30
289.2,2014-09-01,SKU_02,Agency_30
291.2,2014-10-01,SKU_02,Agency_30
266.0,2014-11-01,SKU_02,Agency_30
237.2,2014-12-01,SKU_02,Agency_30
143.2,2015-01-01,SKU_02,Agency_30
189.6,2015-02-01,SKU_02,Agency_30
237.6,2015-03-01,SKU_02,Agency_30
243.9,2015-04-01,SKU_02,Agency_30
245.1,2015-05-01,SKU_02,Agency_30
249.5,2015-06-01,SKU_02,Agency_30
232.4,2015-07-01,SKU_02,Agency_30
146.1,2015-08-01,SKU_02,Agency_30
172.6,2015-09-01,SKU_02,Agency_30
159.2,2015-10-01,SKU_02,Agency_30
140.6,2015-11-01,SKU_02,Agency_30
144.9,2015-12-01,SKU_02,Agency_30
108.3,2016-01-01,SKU_02,Agency_30
135.8,2016-02-01,SKU_02,Agency_30
167.0,2016-03-01,SKU_02,Agency_30
188.4,2016-04-01,SKU_02,Agency_30
182.2,2016-05-01,SKU_02,Agency_30
202.5,2016-06-01,SKU_02,Agency_30
132.2,2016-07-01,SKU_02,Agency_30
99.8,2016-08-01,SKU_02,Agency_30
249.8,2016-09-01,SKU_02,Agency_30
181.5,2016-10-01,SKU_02,Agency_30
170.5,2016-11-01,SKU_02,Agency_30
216.4,2016-12-01,SKU_02,Agency_30
152.6,2017-01-01,SKU_02,Agency_30
152.9,2017-02-01,SKU_02,Agency_30
212.2,2017-03-01,SKU_02,Agency_30
227.2,2017-04-01,SKU_02,Agency_30
139.4,2017-05-01,SKU_02,Agency_30
476.2,2013-01-01,SKU_05,Agency_42
508.0,2013-02-01,SKU_05,Agency_42
567.0,2013-03-01,SKU_05,Agency_42
586.5,2013-04-01,SKU_05,Agency_42
587.0,2013-05-01,SKU_05,Agency_42
576.0,2013-06-01,SKU_05,Agency_42
584.5,2013-07-01,SKU_05,Agency_42
514.0,2013-08-01,SKU_05,Agency_42
435.2,2013-09-01,SKU_05,Agency_42
522.5,2013-10-01,SKU_05,Agency_42
432.2,2013-11-01,SKU_05,Agency_42
521.5,2013-12-01,SKU_05,Agency_42
417.2,2014-01-01,SKU_05,Agency_42
444.8,2014-02-01,SKU_05,Agency_42
507.2,2014-03-01,SKU_05,Agency_42
554.5,2014-04-01,SKU_05,Agency_42
443.2,2014-05-01,SKU_05,Agency_42
371.8,2014-06-01,SKU_05,Agency_42
457.5,2014-07-01,SKU_05,Agency_42
429.2,2014-08-01,SKU_05,Agency_42
326.0,2014-09-01,SKU_05,Agency_42
333.5,2014-10-01,SKU_05,Agency_42
297.5,2014-11-01,SKU_05,Agency_42
518.0,2014-12-01,SKU_05,Agency_42
338.8,2015-01-01,SKU_05,Agency_42
308.2,2015-02-01,SKU_05,Agency_42
368.8,2015-03-01,SKU_05,Agency_42
468.0,2015-04-01,SKU_05,Agency_42
487.0,2015-05-01,SKU_05,Agency_42
472.2,2015-06-01,SKU_05,Agency_42
510.5,2015-07-01,SKU_05,Agency_42
552.0,2015-08-01,SKU_05,Agency_42
485.8,2015-09-01,SKU_05,Agency_42
439.2,2015-10-01,SKU_05,Agency_42
459.0,2015-11-01,SKU_05,Agency_42
781.0,2015-12-01,SKU_05,Agency_42
371.5,2016-01-01,SKU_05,Agency_42
481.0,2016-02-01,SKU_05,Agency_42
552.0,2016-03-01,SKU_05,Agency_42
580.5,2016-04-01,SKU_05,Agency_42
455.0,2016-05-01,SKU_05,Agency_42
549.0,2016-06-01,SKU_05,Agency_42
551.0,2016-07-01,SKU_05,Agency_42
494.8,2016-08-01,SKU_05,Agency_42
429.5,2016-09-01,SKU_05,Agency_42
371.0,2016-10-01,SKU_05,Agency_42
281.0,2016-11-01,SKU_05,Agency_42
508.2,2016-12-01,SKU_05,Agency_42
270.2,2017-01-01,SKU_05,Agency_42
451.5,2017-02-01,SKU_05,Agency_42
382.0,2017-03-01,SKU_05,Agency_42
515.0,2017-04-01,SKU_05,Agency_42
432.8,2017-05-01,SKU_05,Agency_42
0.432,2013-01-01,SKU_02,Agency_47
0.54,2013-02-01,SKU_02,Agency_47
0.324,2013-03-01,SKU_02,Agency_47
0.648,2013-04-01,SKU_02,Agency_47
0.648,2013-05-01,SKU_02,Agency_47
1.188,2013-06-01,SKU_02,Agency_47
1.296,2013-07-01,SKU_02,Agency_47
1.728,2013-08-01,SKU_02,Agency_47
1.728,2013-09-01,SKU_02,Agency_47
1.512,2013-10-01,SKU_02,Agency_47
1.08,2013-11-01,SKU_02,Agency_47
1.188,2013-12-01,SKU_02,Agency_47
0.756,2014-01-01,SKU_02,Agency_47
1.08,2014-02-01,SKU_02,Agency_47
0.648,2014-03-01,SKU_02,Agency_47
1.188,2014-04-01,SKU_02,Agency_47
0.216,2014-05-01,SKU_02,Agency_47
1.188,2014-06-01,SKU_02,Agency_47
0.54,2014-07-01,SKU_02,Agency_47
0.648,2014-08-01,SKU_02,Agency_47
0.324,2014-09-01,SKU_02,Agency_47
0.432,2014-10-01,SKU_02,Agency_47
0.108,2014-11-01,SKU_02,Agency_47
0.216,2014-12-01,SKU_02,Agency_47
0.432,2015-01-01,SKU_02,Agency_47
0.54,2015-02-01,SKU_02,Agency_47
0.864,2015-03-01,SKU_02,Agency_47
0.108,2015-04-01,SKU_02,Agency_47
0.216,2015-05-01,SKU_02,Agency_47
0.54,2015-06-01,SKU_02,Agency_47
0.432,2015-07-01,SKU_02,Agency_47
0.216,2015-08-01,SKU_02,Agency_47
0.432,2015-09-01,SKU_02,Agency_47
0.108,2015-10-01,SKU_02,Agency_47
0.0,2015-11-01,SKU_02,Agency_47
0.54,2015-12-01,SKU_02,Agency_47
0.0,2016-01-01,SKU_02,Agency_47
0.0,2016-02-01,SKU_02,Agency_47
0.0,2016-03-01,SKU_02,Agency_47
0.972,2016-04-01,SKU_02,Agency_47
0.216,2016-05-01,SKU_02,Agency_47
0.0,2016-06-01,SKU_02,Agency_47
0.0,2016-07-01,SKU_02,Agency_47
0.108,2016-08-01,SKU_02,Agency_47
0.108,2016-09-01,SKU_02,Agency_47
0.216,2016-10-01,SKU_02,Agency_47
0.0,2016-11-01,SKU_02,Agency_47
0.0,2016-12-01,SKU_02,Agency_47
0.432,2017-01-01,SKU_02,Agency_47
0.972,2017-02-01,SKU_02,Agency_47
0.54,2017-03-01,SKU_02,Agency_47
3.889,2017-04-01,SKU_02,Agency_47
0.864,2017-05-01,SKU_02,Agency_47
1871.0,2013-01-01,SKU_04,Agency_50
1651.0,2013-02-01,SKU_04,Agency_50
4190.0,2013-03-01,SKU_04,Agency_50
4200.0,2013-04-01,SKU_04,Agency_50
4644.0,2013-05-01,SKU_04,Agency_50
4320.0,2013-06-01,SKU_04,Agency_50
3964.0,2013-07-01,SKU_04,Agency_50
3174.0,2013-08-01,SKU_04,Agency_50
3056.0,2013-09-01,SKU_04,Agency_50
3718.0,2013-10-01,SKU_04,Agency_50
2714.0,2013-11-01,SKU_04,Agency_50
4124.0,2013-12-01,SKU_04,Agency_50
3120.0,2014-01-01,SKU_04,Agency_50
2056.0,2014-02-01,SKU_04,Agency_50
2996.0,2014-03-01,SKU_04,Agency_50
3270.0,2014-04-01,SKU_04,Agency_50
3166.0,2014-05-01,SKU_04,Agency_50
2756.0,2014-06-01,SKU_04,Agency_50
2362.0,2014-07-01,SKU_04,Agency_50
2678.0,2014-08-01,SKU_04,Agency_50
2636.0,2014-09-01,SKU_04,Agency_50
2334.0,2014-10-01,SKU_04,Agency_50
2212.0,2014-11-01,SKU_04,Agency_50
4030.0,2014-12-01,SKU_04,Agency_50
2760.0,2015-01-01,SKU_04,Agency_50
1716.0,2015-02-01,SKU_04,Agency_50
3896.0,2015-03-01,SKU_04,Agency_50
2500.0,2015-04-01,SKU_04,Agency_50
2682.0,2015-05-01,SKU_04,Agency_50
2514.0,2015-06-01,SKU_04,Agency_50
1853.0,2015-07-01,SKU_04,Agency_50
2280.0,2015-08-01,SKU_04,Agency_50
2004.0,2015-09-01,SKU_04,Agency_50
1839.0,2015-10-01,SKU_04,Agency_50
2046.0,2015-11-01,SKU_04,Agency_50
4252.0,2015-12-01,SKU_04,Agency_50
2404.0,2016-01-01,SKU_04,Agency_50
2274.0,2016-02-01,SKU_04,Agency_50
2566.0,2016-03-01,SKU_04,Agency_50
1939.0,2016-04-01,SKU_04,Agency_50
2388.0,2016-05-01,SKU_04,Agency_50
2894.0,2016-06-01,SKU_04,Agency_50
2023.0,2016-07-01,SKU_04,Agency_50
2044.0,2016-08-01,SKU_04,Agency_50
2688.0,2016-09-01,SKU_04,Agency_50
1839.0,2016-10-01,SKU_04,Agency_50
2728.0,2016-11-01,SKU_04,Agency_50
2766.0,2016-12-01,SKU_04,Agency_50
2009.0,2017-01-01,SKU_04,Agency_50
1338.0,2017-02-01,SKU_04,Agency_50
1908.0,2017-03-01,SKU_04,Agency_50
1080.0,2017-04-01,SKU_04,Agency_50
1637.0,2017-05-01,SKU_04,Agency_50
0.0,2013-01-01,SKU_05,Agency_47
0.0,2013-02-01,SKU_05,Agency_47
0.0,2013-03-01,SKU_05,Agency_47
0.0,2013-04-01,SKU_05,Agency_47
0.1278,2013-05-01,SKU_05,Agency_47
0.0639,2013-06-01,SKU_05,Agency_47
0.0,2013-07-01,SKU_05,Agency_47
0.3196,2013-08-01,SKU_05,Agency_47
0.0,2013-09-01,SKU_05,Agency_47
0.0,2013-10-01,SKU_05,Agency_47
0.1917,2013-11-01,SKU_05,Agency_47
0.0,2013-12-01,SKU_05,Agency_47
0.511,2014-01-01,SKU_05,Agency_47
0.1917,2014-02-01,SKU_05,Agency_47
0.0639,2014-03-01,SKU_05,Agency_47
0.0,2014-04-01,SKU_05,Agency_47
0.0,2014-05-01,SKU_05,Agency_47
0.0639,2014-06-01,SKU_05,Agency_47
0.1278,2014-07-01,SKU_05,Agency_47
0.2556,2014-08-01,SKU_05,Agency_47
0.2556,2014-09-01,SKU_05,Agency_47
0.0639,2014-10-01,SKU_05,Agency_47
0.1917,2014-11-01,SKU_05,Agency_47
0.1278,2014-12-01,SKU_05,Agency_47
0.0,2015-01-01,SKU_05,Agency_47
0.0,2015-02-01,SKU_05,Agency_47
0.0,2015-03-01,SKU_05,Agency_47
0.1278,2015-04-01,SKU_05,Agency_47
0.0,2015-05-01,SKU_05,Agency_47
0.0,2015-06-01,SKU_05,Agency_47
0.0,2015-07-01,SKU_05,Agency_47
0.0,2015-08-01,SKU_05,Agency_47
0.0639,2015-09-01,SKU_05,Agency_47
0.575,2015-10-01,SKU_05,Agency_47
0.1278,2015-11-01,SKU_05,Agency_47
0.1278,2015-12-01,SKU_05,Agency_47
0.1917,2016-01-01,SKU_05,Agency_47
0.0,2016-02-01,SKU_05,Agency_47
0.0,2016-03-01,SKU_05,Agency_47
0.0,2016-04-01,SKU_05,Agency_47
0.0,2016-05-01,SKU_05,Agency_47
0.0,2016-06-01,SKU_05,Agency_47
0.0,2016-07-01,SKU_05,Agency_47
0.0,2016-08-01,SKU_05,Agency_47
0.1278,2016-09-01,SKU_05,Agency_47
0.0639,2016-10-01,SKU_05,Agency_47
0.0637,2016-11-01,SKU_05,Agency_47
0.5737,2016-12-01,SKU_05,Agency_47
0.3188,2017-01-01,SKU_05,Agency_47
0.1913,2017-02-01,SKU_05,Agency_47
0.5103,2017-03-01,SKU_05,Agency_47
0.0639,2017-04-01,SKU_05,Agency_47
0.9585,2017-05-01,SKU_05,Agency_47
52.16,2013-01-01,SKU_02,Agency_23
54.0,2013-02-01,SKU_02,Agency_23
55.5,2013-03-01,SKU_02,Agency_23
67.2,2013-04-01,SKU_02,Agency_23
69.75,2013-05-01,SKU_02,Agency_23
51.53,2013-06-01,SKU_02,Agency_23
51.1,2013-07-01,SKU_02,Agency_23
40.2,2013-08-01,SKU_02,Agency_23
29.81,2013-09-01,SKU_02,Agency_23
43.4,2013-10-01,SKU_02,Agency_23
50.0,2013-11-01,SKU_02,Agency_23
39.53,2013-12-01,SKU_02,Agency_23
53.56,2014-01-01,SKU_02,Agency_23
55.28,2014-02-01,SKU_02,Agency_23
43.84,2014-03-01,SKU_02,Agency_23
59.06,2014-04-01,SKU_02,Agency_23
46.22,2014-05-01,SKU_02,Agency_23
64.4,2014-06-01,SKU_02,Agency_23
56.7,2014-07-01,SKU_02,Agency_23
42.0,2014-08-01,SKU_02,Agency_23
32.06,2014-09-01,SKU_02,Agency_23
44.38,2014-10-01,SKU_02,Agency_23
49.7,2014-11-01,SKU_02,Agency_23
58.75,2014-12-01,SKU_02,Agency_23
50.97,2015-01-01,SKU_02,Agency_23
54.75,2015-02-01,SKU_02,Agency_23
43.1,2015-03-01,SKU_02,Agency_23
48.6,2015-04-01,SKU_02,Agency_23
45.56,2015-05-01,SKU_02,Agency_23
43.3,2015-06-01,SKU_02,Agency_23
60.47,2015-07-01,SKU_02,Agency_23
68.7,2015-08-01,SKU_02,Agency_23
39.97,2015-09-01,SKU_02,Agency_23
37.8,2015-10-01,SKU_02,Agency_23
36.62,2015-11-01,SKU_02,Agency_23
52.72,2015-12-01,SKU_02,Agency_23
42.22,2016-01-01,SKU_02,Agency_23
32.2,2016-02-01,SKU_02,Agency_23
45.9,2016-03-01,SKU_02,Agency_23
46.44,2016-04-01,SKU_02,Agency_23
73.9,2016-05-01,SKU_02,Agency_23
54.44,2016-06-01,SKU_02,Agency_23
87.7,2016-07-01,SKU_02,Agency_23
62.62,2016-08-01,SKU_02,Agency_23
42.88,2016-09-01,SKU_02,Agency_23
42.97,2016-10-01,SKU_02,Agency_23
37.9,2016-11-01,SKU_02,Agency_23
37.8,2016-12-01,SKU_02,Agency_23
57.12,2017-01-01,SKU_02,Agency_23
56.9,2017-02-01,SKU_02,Agency_23
54.22,2017-03-01,SKU_02,Agency_23
59.84,2017-04-01,SKU_02,Agency_23
57.88,2017-05-01,SKU_02,Agency_23
1131.0,2013-01-01,SKU_01,Agency_30
1331.0,2013-02-01,SKU_01,Agency_30
1513.0,2013-03-01,SKU_01,Agency_30
1657.0,2013-04-01,SKU_01,Agency_30
1604.0,2013-05-01,SKU_01,Agency_30
1273.0,2013-06-01,SKU_01,Agency_30
1507.0,2013-07-01,SKU_01,Agency_30
1481.0,2013-08-01,SKU_01,Agency_30
1330.0,2013-09-01,SKU_01,Agency_30
1587.0,2013-10-01,SKU_01,Agency_30
1601.0,2013-11-01,SKU_01,Agency_30
1572.0,2013-12-01,SKU_01,Agency_30
1155.0,2014-01-01,SKU_01,Agency_30
1277.0,2014-02-01,SKU_01,Agency_30
1638.0,2014-03-01,SKU_01,Agency_30
2068.0,2014-04-01,SKU_01,Agency_30
1996.0,2014-05-01,SKU_01,Agency_30
1414.0,2014-06-01,SKU_01,Agency_30
1646.0,2014-07-01,SKU_01,Agency_30
1761.0,2014-08-01,SKU_01,Agency_30
1816.0,2014-09-01,SKU_01,Agency_30
1742.0,2014-10-01,SKU_01,Agency_30
1770.0,2014-11-01,SKU_01,Agency_30
1632.0,2014-12-01,SKU_01,Agency_30
1331.0,2015-01-01,SKU_01,Agency_30
1506.0,2015-02-01,SKU_01,Agency_30
2011.0,2015-03-01,SKU_01,Agency_30
2146.0,2015-04-01,SKU_01,Agency_30
2226.0,2015-05-01,SKU_01,Agency_30
1438.0,2015-06-01,SKU_01,Agency_30
1427.0,2015-07-01,SKU_01,Agency_30
1364.0,2015-08-01,SKU_01,Agency_30
1295.0,2015-09-01,SKU_01,Agency_30
1195.0,2015-10-01,SKU_01,Agency_30
1006.0,2015-11-01,SKU_01,Agency_30
1168.0,2015-12-01,SKU_01,Agency_30
734.0,2016-01-01,SKU_01,Agency_30
881.5,2016-02-01,SKU_01,Agency_30
1138.0,2016-03-01,SKU_01,Agency_30
1083.0,2016-04-01,SKU_01,Agency_30
1204.0,2016-05-01,SKU_01,Agency_30
1112.0,2016-06-01,SKU_01,Agency_30
1096.0,2016-07-01,SKU_01,Agency_30
1026.0,2016-08-01,SKU_01,Agency_30
1205.0,2016-09-01,SKU_01,Agency_30
1025.0,2016-10-01,SKU_01,Agency_30
886.0,2016-11-01,SKU_01,Agency_30
1270.0,2016-12-01,SKU_01,Agency_30
800.5,2017-01-01,SKU_01,Agency_30
866.5,2017-02-01,SKU_01,Agency_30
1062.0,2017-03-01,SKU_01,Agency_30
1223.0,2017-04-01,SKU_01,Agency_30
767.5,2017-05-01,SKU_01,Agency_30
111.1,2013-01-01,SKU_32,Agency_10
102.3,2013-02-01,SKU_32,Agency_10
207.4,2013-03-01,SKU_32,Agency_10
41.53,2013-04-01,SKU_32,Agency_10
87.44,2013-05-01,SKU_32,Agency_10
94.7,2013-06-01,SKU_32,Agency_10
124.75,2013-07-01,SKU_32,Agency_10
115.2,2013-08-01,SKU_32,Agency_10
58.9,2013-09-01,SKU_32,Agency_10
69.3,2013-10-01,SKU_32,Agency_10
86.6,2013-11-01,SKU_32,Agency_10
111.0,2013-12-01,SKU_32,Agency_10
114.56,2014-01-01,SKU_32,Agency_10
100.8,2014-02-01,SKU_32,Agency_10
118.25,2014-03-01,SKU_32,Agency_10
133.1,2014-04-01,SKU_32,Agency_10
77.2,2014-05-01,SKU_32,Agency_10
96.3,2014-06-01,SKU_32,Agency_10
133.8,2014-07-01,SKU_32,Agency_10
128.5,2014-08-01,SKU_32,Agency_10
70.56,2014-09-01,SKU_32,Agency_10
105.44,2014-10-01,SKU_32,Agency_10
90.56,2014-11-01,SKU_32,Agency_10
166.6,2014-12-01,SKU_32,Agency_10
126.7,2015-01-01,SKU_32,Agency_10
135.0,2015-02-01,SKU_32,Agency_10
148.8,2015-03-01,SKU_32,Agency_10
69.8,2015-04-01,SKU_32,Agency_10
86.1,2015-05-01,SKU_32,Agency_10
48.94,2015-06-01,SKU_32,Agency_10
109.25,2015-07-01,SKU_32,Agency_10
1.789,2015-08-01,SKU_32,Agency_10
0.0,2015-09-01,SKU_32,Agency_10
54.56,2015-10-01,SKU_32,Agency_10
89.0,2015-11-01,SKU_32,Agency_10
14.83,2015-12-01,SKU_32,Agency_10
59.7,2016-01-01,SKU_32,Agency_10
29.9,2016-02-01,SKU_32,Agency_10
83.4,2016-03-01,SKU_32,Agency_10
17.44,2016-04-01,SKU_32,Agency_10
