Date,Weekly_Sales,time_idx,Store
2011-06-17,922048.44,71,8
2010-02-04,914500.94,1,8
2010-02-07,852333.75,2,8
2010-02-19,963960.4,3,8
2010-02-26,847592.1,4,8
2010-03-09,899036.5,5,8
2010-05-11,927266.3,15,8
2010-03-12,952766.94,6,8
2010-03-26,772539.1,8,8
2010-04-06,958225.44,9,8
2010-04-16,882917.1,10,8
2010-04-23,850440.25,11,8
2010-04-30,778672.6,12,8
2010-05-02,1004137.06,13,8
2010-03-19,839911.0,7,8
2010-10-09,831425.2,34,8
2010-05-28,868041.56,18,8
2010-10-15,826546.94,36,8
2011-02-18,1065108.6,55,8
2011-02-25,917317.1,56,8
2011-03-06,929222.2,57,8
2011-03-18,898289.1,58,8
2011-03-25,827968.4,59,8
2011-04-02,944594.75,60,8
2011-04-03,935266.44,61,8
2011-04-11,947815.06,62,8
2011-04-15,908278.75,63,8
2011-04-22,937473.1,64,8
2011-04-29,855014.75,65,8
2011-05-08,892393.75,66,8
2011-05-13,895763.44,67,8
2011-05-20,836049.9,68,8
2010-10-12,1069061.6,35,8
2011-02-12,986601.44,54,8
2011-02-09,891387.1,53,8
2011-05-27,857939.44,69,8
2010-10-22,836419.1,37,8
2010-10-29,830756.75,38,8
2010-11-06,914835.9,39,8
2010-11-19,885608.06,40,8
2010-11-26,1261693.1,41,8
2011-01-28,782256.7,52,8
2010-12-03,860336.2,43,8
2010-12-11,911539.0,44,8
2010-12-02,994801.4,42,8
2010-12-24,1511641.1,46,8
2010-12-31,773586.5,47,8
2011-01-04,878762.3,48,8
2011-01-07,883683.4,49,8
2011-01-14,809646.7,50,8
2011-01-21,822668.25,51,8
2010-12-17,1220579.5,45,8
2011-11-03,517783.5,92,9
2011-11-11,594574.1,93,9
2011-11-18,542414.25,94,9
2011-11-25,814753.5,95,9
2011-12-08,520284.78,96,9
2011-12-16,705558.0,97,9
2012-02-17,658965.06,105,9
2011-12-30,549788.4,99,9
2012-01-06,583648.56,100,9
2012-01-13,474964.6,101,9
2012-01-20,480130.03,102,9
2012-01-27,482451.22,103,9
2012-02-03,619498.25,104,9
2011-11-02,555279.0,91,9
2011-12-23,905324.7,98,9
2011-10-28,548527.5,90,9
2011-08-26,542663.5,81,9
2011-10-14,529515.7,88,9
2011-07-01,490981.78,73,9
2011-07-10,553837.0,74,9
2011-07-15,512834.03,75,9
2011-07-22,491449.94,76,9
2011-07-29,471449.97,77,9
2011-08-04,561625.94,78,9
2011-10-21,557075.2,89,9
2011-08-07,535983.1,79,9
2011-09-09,528784.9,82,9
2011-09-12,630327.25,83,9
2011-09-16,500274.03,84,9
2011-09-23,506743.78,85,9
2011-09-30,508567.03,86,9
2011-10-06,550076.3,87,9
2011-08-19,540819.44,80,9
2012-02-24,563578.8,106,9
2011-06-24,538745.94,72,9
2012-03-08,533887.56,108,9
2012-07-20,513991.56,127,9
2012-07-27,495951.0,128,9
2012-08-06,582525.44,129,9
2012-08-17,535153.5,130,9
2012-08-24,572887.75,131,9
2012-08-31,576879.1,132,9
2012-07-13,536537.6,126,9
2012-09-03,574955.94,133,9
2012-09-21,533756.9,135,9
2012-09-14,523427.34,134,9
2012-03-02,549967.9,107,9
2012-07-09,565812.3,125,9
2012-06-22,562173.1,123,9
2012-03-16,550373.56,109,9
2012-03-23,550791.3,110,9
2012-03-30,574985.4,111,9
2012-04-05,586289.06,112,9
2012-04-13,578539.9,113,9
2012-04-20,542819.0,114,9
2012-06-29,544770.7,124,9
2012-04-27,550415.0,115,9
2012-05-18,571463.94,117,9
2012-05-25,547226.0,118,9
2012-06-01,519585.66,119,9
2012-06-04,677886.0,120,9
2012-06-07,578790.4,121,9
2012-06-15,564606.1,122,9
2012-05-10,606755.3,116,9
2011-06-17,558671.1,71,9
2011-05-27,553834.06,69,9
2010-05-28,558143.5,18,9
2010-06-08,522815.44,19,9
2010-06-18,513073.88,20,9
2010-06-25,509263.28,21,9
2010-07-05,526128.6,22,9
2010-07-16,474030.5,23,9
2010-05-21,506274.94,17,9
2010-07-23,462676.5,24,9
2010-08-10,505069.22,26,9
2010-08-13,481897.97,27,9
2010-08-20,499325.38,28,9
2010-08-27,506789.66,29,9
2010-09-04,529384.3,30,9
2010-09-07,485389.16,31,9
2010-07-30,468675.2,25,9
2010-09-17,463448.6,32,9
2010-05-14,492792.8,16,9
2010-05-03,507297.88,14,9
2010-01-10,495692.2,0,9
2010-02-04,545206.3,1,9
2010-02-07,528832.56,2,9
2010-02-19,511327.9,3,9
2010-02-26,473773.28,4,9
2010-03-09,511049.06,5,9
2010-05-11,517869.97,15,9
2010-03-12,578164.8,6,9
2010-03-26,484946.56,8,9
2010-04-06,586061.44,9,9
2010-04-16,485764.3,10,9
2010-04-23,488683.56,11,9
2010-04-30,491723.4,12,9
2010-05-02,549505.56,13,9
2010-03-19,485744.62,7,9
2010-09-24,452905.22,33,9
2010-10-09,484835.2,34,9
2010-10-12,618121.8,35,9
2011-02-18,610985.56,55,9
2011-02-25,513107.2,56,9
2011-03-06,587004.3,57,9
2011-03-18,515226.12,58,9
2011-03-25,497488.4,59,9
2011-04-02,544612.25,60,9
2011-02-12,613115.2,54,9
2011-04-03,542016.2,61,9
2011-04-15,528420.25,63,9
2011-04-22,549502.1,64,9
2011-04-29,532226.2,65,9
2011-05-08,554879.7,66,9
2011-05-13,539126.0,67,9
2011-05-20,518266.9,68,9
2011-04-11,597855.06,62,9
2011-02-09,544643.3,53,9
2011-01-28,463561.47,52,9
2011-01-21,454021.7,51,9
2010-10-15,454769.7,36,9
2010-10-22,466322.75,37,9
2010-10-29,508801.62,38,9
2010-11-06,522715.7,39,9
2010-11-19,519823.3,40,9
2010-11-26,768070.5,41,9
2010-12-02,552677.5,42,9
2010-12-03,494145.8,43,9
2010-12-11,520846.7,44,9
2010-12-17,685243.2,45,9
2010-12-24,873347.56,46,9
2010-12-31,459770.84,47,9
2011-01-04,520962.12,48,9
2011-01-07,537064.0,49,9
2011-01-14,458086.7,50,9
2011-06-05,545251.1,70,9
